video_id,subgroup,segment_index,start,end,content_type,alignment_score,narration,hands_visible,instructional_density,visual_avg_score,visual_pct_correlated,transcript_avg_score,transcript_pct_correlated,n_visual,n_transcript
GrvvkYTW_0k,conventional,35,340,350,presenter_talking,100,True,False,1,0.0,0.0,16.09090909090909,18.181818181818183,11,11
GrvvkYTW_0k,conventional,36,350,360,screen_or_software,100,True,False,4,0.0,0.0,22.272727272727273,27.27272727272727,11,11
GrvvkYTW_0k,conventional,37,360,370,presenter_talking,100,True,False,1,25.0,27.27272727272727,18.0,18.181818181818183,11,11
GrvvkYTW_0k,conventional,38,370,380,presenter_talking,100,True,False,1,0.0,0.0,0.0,0.0,11,11
GrvvkYTW_0k,conventional,39,380,390,presenter_talking,100,True,False,1,7.2727272727272725,9.090909090909092,15.909090909090908,18.181818181818183,11,11
GrvvkYTW_0k,conventional,40,390,400,slide_or_powerpoint,100,True,False,4,54.09090909090909,63.63636363636363,30.0,36.36363636363637,11,11
GrvvkYTW_0k,conventional,41,400,410,slide_or_powerpoint,100,True,False,4,76.81818181818181,81.81818181818183,10.0,9.090909090909092,11,11
GrvvkYTW_0k,conventional,42,410,420,slide_or_powerpoint,100,True,False,4,77.72727272727273,81.81818181818183,8.181818181818182,9.090909090909092,11,11
GrvvkYTW_0k,conventional,43,420,430,presenter_talking,100,True,False,1,23.181818181818183,27.27272727272727,22.272727272727273,27.27272727272727,11,11
GrvvkYTW_0k,conventional,44,430,440,slide_or_powerpoint,100,True,False,4,48.0,54.54545454545454,10.181818181818182,9.090909090909092,11,11
GrvvkYTW_0k,conventional,45,440,450,slide_or_powerpoint,100,True,False,4,15.909090909090908,18.181818181818183,0.0,0.0,11,11
GrvvkYTW_0k,conventional,46,450,460,diagram_or_whiteboard,100,True,True,4,39.81818181818182,45.45454545454545,15.454545454545455,18.181818181818183,11,11
GrvvkYTW_0k,conventional,47,460,470,presenter_talking,90,True,False,1,0.0,0.0,0.0,0.0,11,11
GrvvkYTW_0k,conventional,48,470,480,slide_or_powerpoint,100,True,False,4,0.0,0.0,0.0,0.0,0,11
GrvvkYTW_0k,conventional,49,480,487,presenter_talking,90,True,False,1,0.0,0.0,0.0,0.0,0,11
AoJDIy52y7g,conventional,1,0,10,equipment_closeup,100,True,False,3,30.0,33.33333333333333,26.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,2,10,20,hands_on_demonstration,100,True,True,2,0.0,0.0,30.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,3,20,30,slide_or_powerpoint,100,True,False,4,26.666666666666668,33.33333333333333,26.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,4,30,40,slide_or_powerpoint,100,True,False,4,33.333333333333336,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,5,40,50,slide_or_powerpoint,100,True,False,4,6.666666666666667,0.0,57.333333333333336,66.66666666666666,3,3
AoJDIy52y7g,conventional,6,50,60,slide_or_powerpoint,100,True,False,4,0.0,0.0,6.666666666666667,33.33333333333333,3,3
AoJDIy52y7g,conventional,7,60,70,slide_or_powerpoint,100,True,False,4,0.0,0.0,28.333333333333332,33.33333333333333,3,3
AoJDIy52y7g,conventional,8,70,80,slide_or_powerpoint,100,True,False,4,26.666666666666668,33.33333333333333,36.666666666666664,33.33333333333333,3,3
AoJDIy52y7g,conventional,9,80,90,slide_or_powerpoint,100,True,False,4,26.666666666666668,33.33333333333333,56.666666666666664,66.66666666666666,3,3
AoJDIy52y7g,conventional,10,90,100,slide_or_powerpoint,100,True,False,4,33.333333333333336,33.33333333333333,30.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,11,100,110,slide_or_powerpoint,100,True,False,4,28.333333333333332,33.33333333333333,30.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,12,110,120,slide_or_powerpoint,100,True,False,3,86.66666666666667,100.0,31.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,13,120,130,slide_or_powerpoint,100,True,False,3,31.666666666666668,33.33333333333333,30.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,14,130,140,slide_or_powerpoint,100,True,False,3,60.0,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,15,140,150,slide_or_powerpoint,100,True,False,3,63.333333333333336,66.66666666666666,50.0,66.66666666666666,3,3
AoJDIy52y7g,conventional,16,150,160,slide_or_powerpoint,100,True,True,3,58.333333333333336,66.66666666666666,15.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,17,160,170,slide_or_powerpoint,100,True,True,4,0.0,0.0,21.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,18,170,180,slide_or_powerpoint,100,True,True,4,0.0,0.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,19,180,190,slide_or_powerpoint,100,True,True,4,60.0,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,20,190,200,slide_or_powerpoint,100,True,True,4,30.0,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,21,200,210,slide_or_powerpoint,100,True,True,3,0.0,0.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,22,210,220,slide_or_powerpoint,100,True,True,4,0.0,0.0,75.0,100.0,3,3
AoJDIy52y7g,conventional,23,220,230,slide_or_powerpoint,100,True,True,4,26.666666666666668,33.33333333333333,60.666666666666664,66.66666666666666,3,3
AoJDIy52y7g,conventional,24,230,240,slide_or_powerpoint,100,True,True,4,0.0,0.0,30.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,25,240,250,slide_or_powerpoint,100,True,True,4,0.0,0.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,26,250,260,hands_on_demonstration,100,True,True,3,26.666666666666668,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,27,260,270,slide_or_powerpoint,100,True,True,4,0.0,0.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,28,270,280,slide_or_powerpoint,100,True,True,4,31.666666666666668,33.33333333333333,20.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,29,280,290,slide_or_powerpoint,100,True,True,4,63.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,30,290,300,slide_or_powerpoint,100,True,True,4,58.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,31,300,310,diagram_or_whiteboard,100,True,True,4,63.333333333333336,66.66666666666666,26.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,32,310,320,slide_or_powerpoint,100,True,True,5,60.0,66.66666666666666,51.666666666666664,66.66666666666666,3,3
AoJDIy52y7g,conventional,33,320,330,slide_or_powerpoint,100,True,True,4,95.0,100.0,56.666666666666664,66.66666666666666,3,3
AoJDIy52y7g,conventional,34,330,340,slide_or_powerpoint,100,True,True,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,35,340,350,slide_or_powerpoint,100,True,True,5,91.66666666666667,100.0,46.666666666666664,66.66666666666666,3,3
AoJDIy52y7g,conventional,36,350,360,diagram_or_whiteboard,100,True,False,3,70.0,66.66666666666666,26.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,37,360,370,diagram_or_whiteboard,100,True,False,3,58.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,38,370,380,diagram_or_whiteboard,100,True,False,3,31.666666666666668,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,39,380,390,diagram_or_whiteboard,100,True,False,3,63.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,40,390,400,diagram_or_whiteboard,100,True,False,3,0.0,0.0,8.333333333333334,33.33333333333333,3,3
AoJDIy52y7g,conventional,41,400,410,diagram_or_whiteboard,100,True,False,4,58.333333333333336,66.66666666666666,6.666666666666667,0.0,3,3
AoJDIy52y7g,conventional,42,410,420,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,43,420,430,diagram_or_whiteboard,100,True,False,4,91.66666666666667,100.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,44,430,440,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,45,440,450,diagram_or_whiteboard,100,True,False,3,63.333333333333336,66.66666666666666,3.3333333333333335,0.0,3,3
AoJDIy52y7g,conventional,46,450,460,diagram_or_whiteboard,100,True,False,3,96.66666666666667,100.0,20.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,47,460,470,diagram_or_whiteboard,100,True,False,3,63.333333333333336,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,48,470,480,diagram_or_whiteboard,100,True,False,3,0.0,0.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,49,480,490,diagram_or_whiteboard,100,True,True,4,56.666666666666664,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,50,490,500,diagram_or_whiteboard,100,True,True,4,61.666666666666664,66.66666666666666,0.0,0.0,3,3
AoJDIy52y7g,conventional,51,500,510,diagram_or_whiteboard,100,True,True,4,95.0,100.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,52,510,520,diagram_or_whiteboard,100,True,True,4,28.333333333333332,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,53,520,530,diagram_or_whiteboard,100,True,True,4,95.0,100.0,0.0,0.0,3,3
AoJDIy52y7g,conventional,54,530,540,diagram_or_whiteboard,100,True,True,4,90.0,100.0,13.333333333333334,33.33333333333333,3,3
AoJDIy52y7g,conventional,55,540,550,diagram_or_whiteboard,100,True,True,4,58.333333333333336,66.66666666666666,28.333333333333332,33.33333333333333,3,3
AoJDIy52y7g,conventional,56,550,560,diagram_or_whiteboard,100,True,True,4,63.333333333333336,66.66666666666666,60.0,66.66666666666666,3,3
AoJDIy52y7g,conventional,57,560,570,diagram_or_whiteboard,100,True,True,4,31.666666666666668,33.33333333333333,53.333333333333336,66.66666666666666,3,3
AoJDIy52y7g,conventional,58,570,580,diagram_or_whiteboard,100,True,True,4,90.0,100.0,23.333333333333332,33.33333333333333,3,3
AoJDIy52y7g,conventional,59,580,590,diagram_or_whiteboard,100,True,True,4,26.666666666666668,33.33333333333333,26.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,60,590,600,diagram_or_whiteboard,100,True,True,4,55.0,66.66666666666666,30.666666666666668,33.33333333333333,3,3
AoJDIy52y7g,conventional,61,1000,1010,diagram_or_whiteboard,95,True,True,4,95.0,100.0,30.0,33.33333333333333,3,3
AoJDIy52y7g,conventional,62,1010,1020,diagram_or_whiteboard,95,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
AoJDIy52y7g,conventional,63,1020,1026,other,0,True,False,1,95.0,100.0,0.0,0.0,3,3
BYvTEfNAi38,conventional,1,0,10,slide_or_powerpoint,100,True,False,4,95.0,100.0,98.0,100.0,1,1
BYvTEfNAi38,conventional,2,10,20,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,3,20,30,diagram_or_whiteboard,100,True,False,3,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,4,30,40,diagram_or_whiteboard,100,True,False,4,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,5,40,50,diagram_or_whiteboard,100,True,False,4,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,6,50,60,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,7,60,70,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,8,70,80,diagram_or_whiteboard,100,True,False,3,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,9,80,90,diagram_or_whiteboard,100,True,False,3,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,10,90,100,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,11,100,110,diagram_or_whiteboard,100,True,False,2,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,12,110,120,diagram_or_whiteboard,100,True,False,2,90.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,13,120,130,diagram_or_whiteboard,100,True,False,2,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,14,130,140,diagram_or_whiteboard,100,True,False,3,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,15,140,150,diagram_or_whiteboard,100,True,False,3,80.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,16,150,160,diagram_or_whiteboard,100,True,False,3,98.0,100.0,92.0,100.0,1,1
BYvTEfNAi38,conventional,17,160,170,diagram_or_whiteboard,100,True,False,3,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,18,170,180,diagram_or_whiteboard,100,True,False,3,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,19,180,190,diagram_or_whiteboard,100,True,False,3,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,20,190,200,diagram_or_whiteboard,100,True,False,3,0.0,0.0,20.0,0.0,1,1
BYvTEfNAi38,conventional,21,200,210,diagram_or_whiteboard,100,True,False,3,95.0,100.0,92.0,100.0,1,1
BYvTEfNAi38,conventional,22,210,220,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,23,220,230,diagram_or_whiteboard,100,True,False,3,85.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,24,230,240,diagram_or_whiteboard,100,True,False,3,90.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,25,240,250,diagram_or_whiteboard,100,True,False,3,90.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,26,250,260,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,27,260,270,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,28,270,280,diagram_or_whiteboard,100,True,False,3,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,29,280,290,diagram_or_whiteboard,100,True,False,3,95.0,100.0,92.0,100.0,1,1
BYvTEfNAi38,conventional,30,290,300,diagram_or_whiteboard,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,31,300,310,slide_or_powerpoint,100,True,False,5,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,32,310,320,animation_or_graphic,100,True,False,3,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,33,320,330,animation_or_graphic,100,True,False,3,0.0,0.0,92.0,100.0,1,1
BYvTEfNAi38,conventional,34,330,340,animation_or_graphic,100,True,False,4,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,35,340,350,animation_or_graphic,100,True,False,4,95.0,100.0,20.0,0.0,1,1
BYvTEfNAi38,conventional,36,350,360,animation_or_graphic,100,True,False,4,0.0,0.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,37,360,370,animation_or_graphic,100,True,False,4,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,38,370,380,animation_or_graphic,100,True,False,4,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,39,380,390,animation_or_graphic,100,True,False,4,90.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,40,390,400,animation_or_graphic,100,True,False,4,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,41,400,410,slide_or_powerpoint,100,True,False,5,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,42,410,420,slide_or_powerpoint,100,True,False,5,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,43,420,430,slide_or_powerpoint,100,True,False,5,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,44,430,440,slide_or_powerpoint,100,True,False,5,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,45,440,450,slide_or_powerpoint,100,True,False,5,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,46,450,460,slide_or_powerpoint,100,True,False,5,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,47,460,470,slide_or_powerpoint,100,True,False,4,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,48,470,480,slide_or_powerpoint,100,True,False,4,80.0,100.0,92.0,100.0,1,1
BYvTEfNAi38,conventional,49,480,490,slide_or_powerpoint,100,True,False,4,92.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,50,490,500,slide_or_powerpoint,100,True,False,4,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,51,500,510,slide_or_powerpoint,100,True,False,5,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,52,510,520,animation_or_graphic,100,True,False,4,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,53,520,530,animation_or_graphic,100,True,False,4,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,54,530,540,animation_or_graphic,100,True,False,4,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,55,540,550,animation_or_graphic,100,True,False,4,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,56,550,560,animation_or_graphic,100,True,False,4,85.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,57,560,570,slide_or_powerpoint,100,True,False,5,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,58,570,580,animation_or_graphic,100,True,False,5,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,59,580,590,animation_or_graphic,100,True,False,5,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,60,590,600,animation_or_graphic,100,True,False,5,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,61,600,610,slide_or_powerpoint,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,62,610,620,slide_or_powerpoint,100,True,False,3,85.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,63,620,630,animation_or_graphic,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,64,630,640,animation_or_graphic,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,65,640,650,animation_or_graphic,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,66,650,660,animation_or_graphic,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,67,660,670,animation_or_graphic,100,True,False,3,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,68,670,680,slide_or_powerpoint,100,True,False,3,95.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,69,680,690,slide_or_powerpoint,100,True,False,3,95.0,100.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,70,690,700,slide_or_powerpoint,100,True,False,3,0.0,0.0,20.0,0.0,1,1
BYvTEfNAi38,conventional,71,700,710,slide_or_powerpoint,100,True,False,3,0.0,0.0,80.0,100.0,1,1
BYvTEfNAi38,conventional,72,710,720,slide_or_powerpoint,100,True,False,3,80.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,73,720,730,slide_or_powerpoint,100,True,False,3,80.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,74,730,740,slide_or_powerpoint,100,True,False,3,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,75,740,750,animation_or_graphic,100,True,False,3,80.0,100.0,95.0,100.0,1,1
BYvTEfNAi38,conventional,76,750,760,animation_or_graphic,100,True,False,3,95.0,100.0,90.0,100.0,1,1
BYvTEfNAi38,conventional,77,760,770,animation_or_graphic,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,78,770,780,slide_or_powerpoint,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,79,780,790,slide_or_powerpoint,100,True,False,3,95.0,100.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,80,790,800,other,0,False,False,1,0.0,0.0,0.0,0.0,1,1
BYvTEfNAi38,conventional,81,800,808,other,0,False,False,1,0.0,0.0,0.0,0.0,1,1
aXTtu4n37WI,conventional,1,0,10,equipment_closeup,100,True,False,2,40.0,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,2,10,20,hands_on_demonstration,100,True,True,5,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,3,20,30,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,4,30,40,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,5,40,50,hands_on_demonstration,100,True,True,4,0.0,0.0,47.5,50.0,2,2
aXTtu4n37WI,conventional,6,50,60,hands_on_demonstration,100,True,True,5,47.5,50.0,45.0,50.0,2,2
aXTtu4n37WI,conventional,7,60,70,hands_on_demonstration,100,True,True,3,0.0,0.0,47.5,50.0,2,2
aXTtu4n37WI,conventional,8,70,80,equipment_closeup,100,True,False,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,9,80,90,equipment_closeup,100,True,False,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,10,90,100,equipment_closeup,100,True,False,3,0.0,0.0,40.0,50.0,2,2
aXTtu4n37WI,conventional,11,100,110,equipment_closeup,100,True,False,4,0.0,0.0,45.0,50.0,2,2
aXTtu4n37WI,conventional,12,110,120,equipment_closeup,100,True,False,2,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,13,120,130,equipment_closeup,100,True,True,4,37.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,14,130,140,equipment_closeup,100,True,True,4,45.0,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,15,140,150,equipment_closeup,100,True,True,3,0.0,0.0,56.0,50.0,2,2
aXTtu4n37WI,conventional,16,150,160,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,17,160,170,hands_on_demonstration,100,True,True,3,40.0,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,18,170,180,equipment_closeup,100,True,False,3,75.0,100.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,19,180,190,equipment_closeup,100,True,True,4,0.0,0.0,42.5,50.0,2,2
aXTtu4n37WI,conventional,20,190,200,equipment_closeup,100,True,True,4,0.0,0.0,47.5,50.0,2,2
aXTtu4n37WI,conventional,21,200,210,equipment_closeup,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,22,210,220,equipment_closeup,100,True,True,5,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,23,220,230,equipment_closeup,100,True,False,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,24,230,240,equipment_closeup,100,True,True,4,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,25,240,250,equipment_closeup,100,True,False,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,26,250,260,equipment_closeup,100,True,False,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,27,260,270,equipment_closeup,100,True,False,4,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,28,270,280,hands_on_demonstration,100,True,True,3,0.0,0.0,42.5,50.0,2,2
aXTtu4n37WI,conventional,29,280,290,screen_or_software,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,30,290,300,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,31,300,310,diagram_or_whiteboard,0,False,False,1,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,32,310,320,hands_on_demonstration,100,True,True,3,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,33,320,330,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,34,330,340,equipment_closeup,100,True,True,3,87.5,100.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,35,340,350,equipment_closeup,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,36,350,360,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,37,360,370,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,38,370,380,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,39,380,390,hands_on_demonstration,100,True,True,3,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,40,390,400,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,41,400,410,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,42,410,420,screen_or_software,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,43,420,430,screen_or_software,100,True,True,3,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,44,430,440,screen_or_software,100,True,True,3,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,45,440,450,equipment_closeup,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,46,450,460,hands_on_demonstration,100,True,True,3,40.0,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,47,460,470,hands_on_demonstration,100,True,True,3,40.0,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,48,470,480,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,49,480,490,hands_on_demonstration,100,True,True,3,47.5,50.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,50,490,500,hands_on_demonstration,100,True,True,3,87.5,100.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,51,500,510,diagram_or_whiteboard,100,True,True,3,0.0,0.0,0.0,0.0,2,2
aXTtu4n37WI,conventional,52,510,520,diagram_or_whiteboard,100,True,True,3,47.5,50.0,0.0,0.0,2,2
